id,created,updated,title,content,tags,product,topic,locale,answers,creator
1420669,2023-08-08 17:40:31 -0700,2023-08-08 19:03:09 -0700,jak importovat PST a OST soubory do thunderbirdu?,"<p>Dobrý den. </p><p>Přecházíme u zákazníka z MS Outlook 365 do Thunderbirdu.  Jak mám přenést maily, adresář a kalendář? </p><p>Jiří Vavruška </p>",download-and-install_1;,thunderbird,installation-and-updates,cs,1596412;,jvcomp
1420670,2023-08-08 17:58:27 -0700,2023-08-08 17:58:27 -0700,Thunderbird hides last message,"<p>I use Manjaro Linux distribution, stable branch. After the latest upgrade to TB 115 I started to have a problem with the message window - it hides the last message. I use the classic layout and in the window with all messages my latest messages are at the bottom. From the upgrade I need to scroll to the very last message every time as it is either partially or completely hidden. </p><p>Any idea if this can be somehow solved via configuration or is that a bug which needs to be fixed? </p><p>I tried to check the TB bugzilla but did not find anything there … </p>",other;,thunderbird,other,en-US,"",vlamarek
1420672,2023-08-08 18:33:23 -0700,2023-08-08 18:33:23 -0700,"hi having trouble with emails can receive but no send, it send but doesn't load in sent folder, think i have accidently right click something, all i get in the bottom right corner is  inbox/inbox/inbox not found thanks",<p>thank you all those sub folders have no messages now. </p>,other;,thunderbird,other,en-US,"",elitelocksmith
1420673,2023-08-08 19:01:18 -0700,2023-08-09 00:11:06 -0700,"Message Filters, use OR","<p>Is it possible to use OR in Message Filters, something like the screenshot attached. </p>",customize;,thunderbird,settings,en-US,1596477;,carl-johan.larsson
1420675,2023-08-08 19:37:04 -0700,2023-08-08 19:37:04 -0700,How to disable the 'Search for recipient certificates'?,"<p>Hello, </p><pre> My Thunderbird is now updated to version 115.1.0 </pre> <p>Each time I want to write a new e-mail, I get a popup ""Search the directory for recipient certificates. This operation may take a few minutes.""  This actually takes minutes (each time), despite my directory for recipient certificates is certainly empty. So, how to disable this 'feature'? Best regards </p>",customize;,thunderbird,settings,en-US,"",christophe.lohr
1420678,2023-08-08 20:04:55 -0700,2023-08-08 20:04:55 -0700,Thunderbird just deleted half my email passwords.,<p>Thunderbird just deleted half my email passwords. I have not changed or installed anything new. What is going on and is it safe to input them again? </p>,other;,thunderbird,other,en-US,"",robin.courtney
1420681,2023-08-08 20:44:34 -0700,2023-08-08 21:38:39 -0700,DELETING EMAILS,"<p>I have an email account in thunderbird and same on the iphone, i would like to know how to configure so when i have deleted an email off either inbox, the other inbox gets rid of the email also. </p>",other;,thunderbird,other,en-US,1596449;,gsc1ugs
1420683,2023-08-08 21:04:26 -0700,2023-08-10 22:05:11 -0700,Thunderbird not saving sent emails,<p>I have been using Thunderbird 102.14.0 for some time but it has suddenly stopped saving sent files to the sent directory.  The file is sent to the recipient. </p><p>the message I get:- Your message was sent but a copy was not placed in your sent folder (Sent) due to network or file access errors. You can retry or save the message locally to Local Folders/Sent-anathan@iinet.net.au. </p>,desktop;other;windows-10;,thunderbird,tips-and-tricks,en-US,1596479;1596660;1596865;,anathan
1420684,2023-08-08 21:12:55 -0700,2023-08-08 21:42:19 -0700,How do I move the menu bar back to above the mail toolbar (version 115)?,"<p>After upgrading to version 115, the mail toolbar is displayed on top of the menu bar. How can I revert that, please? </p>",download-and-install_1;,thunderbird,installation-and-updates,en-US,1596451;,Elomir2
1420688,2023-08-08 22:22:18 -0700,2023-08-08 23:26:24 -0700,Come aggiungere un secondo account Gmail in Thunderbird?,"<p>Salve,  sto cercando disperatamente di aggiungere un secondo account di posta Gmail in Thunderbird ma senza successo. Tale account funzionava benissimo in Thunderbird assieme all'altro fino a che, per errore, l'ho rimosso e sono cominciati i problemi per riconfigurarlo! Ho tentato più volte con la configurazione automatica che con quella manuale ma ricevo sempre un messaggio di impossibiltà di connessione. Qualche dritta in merito? </p><p>GRazie Mau </p>",other;,thunderbird,other,it,1596466;,mauri.fer.mf
