id,date,content_1st160chars,os,topic,email_provider,antivirus,userchrome,tags,created
1417712,2023-07-07,"Lost all my files, contracts, message rules, accounts....Happens everytime I donate Why after I donate, thunderbird loses all my files, contracts, message rules",🐧;Linux;os:linux,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-07-06 17:02:20 -0700
1417715,2023-07-07,Godaddy acount to open in thunderbird I tried to update my godaddy domain account to operate with my Thunderbird email client. Godaddy now uses  Microsoft 365 a,❓;;os:unknown,🛠;download-and-install;t:download_and_install,💌;Godaddy;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-07-06 17:30:54 -0700
1417726,2023-07-07,"Newbie Questions from ex-Forte Agent User I and my 27 years of emails have finally moved from Forte Agent and POP to Thunderbird and IMAP, and we're climbing th",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-07-06 22:42:52 -0700
1417728,2023-07-07,"My instalation of Thunderbird does not send emails See the screen shots attached. I have checked with Dodo, they have tried a number of variations, but NO email",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-07-06 23:52:05 -0700
1417732,2023-07-07,"Cannot move Contacts and Mailing Lists between address books I have three address books, of which the middle one contains many mailing lists. I wish to move the",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-07-07 00:51:07 -0700
1417741,2023-07-07,"email does not auto-populate from address book Hello, I have just installed Thunderbird onto my new computer.  I imported the address book from my old computer ",❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-07-07 03:02:06 -0700
1417745,2023-07-07,moving thunderbird to a new computer Thunderbird stopped sending and receiving emails.   I installed a new copy of thunderbird on another computer.   After some,❓;;os:unknown,🛠;download-and-install;t:download_and_install,💌;Outlook;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-07-07 03:58:18 -0700
1417753,2023-07-07,how to use the same msgFilterRules.dat for several mail account Hi there ! I'm trying to use the same msgFilterRules.dat for several mail account. To do that I ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-07-07 07:15:12 -0700
1417758,2023-07-07,"imap password Why won't Thunderbird email work for me?  It always wants password for  ""ricc on imap,shaw.ca""  I phoned Shaw (my isp) but they don't support Thun",🪟;windows-10;os:win10,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,desktop;other;windows-10;firefox-1150;,2023-07-07 08:17:43 -0700
1417759,2023-07-07,"imap pw Why won't Thunderbird email work for me?  It always wants password for  ""ricc on imap,shaw.ca""  I phoned Shaw (my isp) but they don't support Thunderbir",🪟;windows-10;os:win10,👽;other;t:other,❓;;m:unknown,🇪;eset;av:eset,❓;;uc:unknown,desktop;other;windows-10;,2023-07-07 08:20:35 -0700
1417761,2023-07-07,Forwarding emails to another address with Message Filters. I am looking for assistance in using Message Filters to forward emails from TBird to an address on an,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-07-07 08:44:05 -0700
1417763,2023-07-07,"TB doesn't download new messages After selecting get messages, a response saying processing comes up. Then, the account does not download new messages. ",❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-07-07 09:07:27 -0700
1417765,2023-07-07,Creating boolean conditions in Thunderbird filters I would like to apply a filter to incoming email that contains  stringTo  in the To: address field     AND al,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-07-07 09:13:34 -0700
1417769,2023-07-07,salasana? minne uusi salasana kirjoitetaan ,❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-07-07 10:26:26 -0700
1417783,2023-07-07,"Deleting from gmail without deleting from TB First. I'm using 102.12.0. All addresses/4 are IMAP. 3 are gmail. When I delete messages, either through Junk or tr",❓;;os:unknown,👽;other;t:other,📮;gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,other;,2023-07-07 11:56:18 -0700
1417785,2023-07-07,"Unblocking If I can tell TB to not block a gif I copy from an external source, WHY do I have to unblock a gif copied from my disk? Thanks... ",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-07-07 12:11:53 -0700
1417787,2023-07-07,The Microsoft 365 email account operated by 21Vianet is unavailable I keep getting an error message saying that the username and password are incorrect when log,❓;;os:unknown,🚧;fix-problems;t:fix_problems,💌;Microsoft 365;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-07-07 12:25:01 -0700
1417793,2023-07-07,"Can't send emails Returned from a 6/25 - 7/6 vacation and Thunderbird (TB) would receive but could not send emails.  Error message is:  ""Sending of the message ",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,🇪;ESET;av:eset,❓;;uc:unknown,other;,2023-07-07 13:58:38 -0700
