id,created,updated,title,content,tags,product,topic,locale,answers,creator
1405381,2023-02-15 16:59:12 -0800,2023-02-15 16:59:12 -0800,Thunderbird Spell Check,"<p>I have just come back to Thunderbird after a hiatus of several years. </p><p>I have installed a dictionary but there is no way to select it so the spell check does not work. There used to be an option in the form of a drop down box that was in both the settings and in pop up box in composition when you went to check the spelling but that is no longer there. </p><p>As a result, the spell check does not work. </p>",customize;,thunderbird,settings,en-US,"",dixoncmark
1405382,2023-02-15 17:39:44 -0800,2023-02-20 08:15:47 -0800,Manu Márquez,"<p>Puedo enviar correos cuando los redacto, pero no puedo reenviar o responder correos recibidos, aparece el cuadro de dialogo de envío y se oculta inmediatamente sin ejecutar la acción. No puedo enviar imágenes ya que no me presenta ningún mensaje de error. </p>",fix-problems;,thunderbird,troubleshooting,es,1566730;,sosegao4
1405383,2023-02-15 17:40:55 -0800,2023-02-15 22:36:29 -0800,Calendario Outlook,"<p>Buongiorno, uso Firefox quotidianamente a lavoro e vorrei usare anche thunderbird a livello lavorativo. Il problema è che ha una grande pecca rispetto all'applicazione ""Outlook"", ovvero che, a quanto sembra, non esiste un supporto diretto push all'account outlook. In particolare sono riuscito a collegare la mia mail, ma per quanto riguarda il calendario niente da fare, non riesco a vederlo se non usando un'estensione chiamata ""Tbsync"" che però è scomoda in quanto non sempre funzione e inoltre devo procedere manualmente alla sincronizzazione ogni volta. Davvero non esiste un modo migliore per avere la sincronizzazione push del mio account outlook? Sarebbe un vero peccato non poter usare la vostra applicazione per questo, spero ci sia una soluzione. Buona giornata. Marco </p>",calendar;,thunderbird,calendar,it,1565977;1565998;1566008;,marco.califano
1405384,2023-02-15 17:43:12 -0800,2023-02-15 22:25:23 -0800,Linea separatore nella email,"<p>E' possibile inserire in modo automatico una linea di separazione tra le email, come in Outlook? </p><p>Grazie, Giuseppe </p>",other;,thunderbird,other,it,1565978;1565985;1566004;,giuseppe.figlie
1405387,2023-02-15 18:04:27 -0800,2023-02-15 18:04:27 -0800,No Subject column in one particular Inbox folder,"<p>After one of the recent updates my list of e-mails on the affected folder (Inbox) suddenly went blank, I could only highlight the rows by hovering the mouse over them. Then, my Subject column totally disappeared. I've tried all solutions that I've managed to find on the Internet: Reinstall, Repair unified view, Apply columns to – everything to no avail. There's no Subject column to tick in the RMB column view. Every other acc works just fine, even every folder other than Inbox on the affected account works perfectly fine. </p><p>I'm really in a pickle right now, I have all my work-related e-mails on that account, everything sorted, labelled etc and I cannot afford to lose that. Is there a way to fix it or revert to previous TB releases? Thanks in advance. </p>",fix-problems;,thunderbird,troubleshooting,en-US,"",matgrzybowski1
1405388,2023-02-15 18:13:17 -0800,2023-02-15 18:13:17 -0800,lost all my folders again last time lost al my contacts,<p>I opened my PC desktop yesterday went in to Thunderbird and again I have an issue either it update or whatever.  I have lost all my folder and another time I lost all my contact. I did not update the version  so do not know what has happened.  This happens so many times and plays up.  I have used Thunderbird as I believe its the best and the layout is brilliant but I need help restoring what I have lost back. Please help </p>,other;,thunderbird,other,en-US,"",eileen.forde8
1405399,2023-02-15 20:15:28 -0800,2023-02-20 08:38:21 -0800,José Luis,"<p>En el correo en la lista de carpetas tengo muchas carpetas/archivos con los nombre de Archivo, Destacados, Crash que van seguidas de muchos ceros y quiero eliminarlas pero no me deja. </p>",fix-problems;,thunderbird,troubleshooting,es,1566736;,quico_quico
1405401,2023-02-15 20:59:39 -0800,2023-02-15 22:37:46 -0800,Lost email content during a sending process. The connection failed and I click unfortunately on don't save button,<p>Hello Is it possible to find a email written but not saved. During the sending I had a connection issue. It asked me to save or not but I was not concentrated and I clicked on don't save button. Is there somewhere a temporarily memory where I can rescue it&nbsp;? It was a mistake but the email was very long. I can't believe to have lost everything&nbsp;;-((( Thanks </p>,other;,thunderbird,other,it,1566009;,giovannino57
1405409,2023-02-15 21:40:10 -0800,2023-02-15 21:40:10 -0800,Thunderbird has stopped working.,"<p>Thunderbird suddenly stopped loading, it just says thunderbird has encountered a problem after a very long wait I have tried reinstalling it with no success and I have tried asking for help. Any suggestions? </p>",fix-problems;,thunderbird,troubleshooting,en-US,"",keith.elmer
1405412,2023-02-15 22:08:56 -0800,2023-02-16 02:11:24 -0800,Move old 20.0.24 version address book and emails to 102.7.2 version,<p>Been using Thunderbird version 20.0.24 since winxp days. Moved it to win10 laptop and it worked for many years until that laptop would not boot any more. The 102.7.2 version of Thunderbird would not use the old profile because the control file extensions changed. Have a 102.7.2 Thunderbird installed and working fine now with newly created profile and accounts. </p><p>I have a backup copy of the 20.0.24 version profile. Now I would like to move the data in the 20.0.24 version address book and old emails to the 102.7.2 version of Thunderbird. Is that possible to do? </p>,other;,thunderbird,other,en-US,1566014;1566035;,jjbarbish
1405413,2023-02-15 22:17:07 -0800,2023-02-15 22:54:00 -0800,Inbox server full,<p>How can i emtpty my server inbox as its full? </p>,fix-problems;,thunderbird,troubleshooting,en-US,1566015;,info8739
1405415,2023-02-15 22:29:02 -0800,2023-02-15 23:22:58 -0800,Certain emails cause Thunderbird to get stuck downloading them,"<p>Certain emails cause Thunderbird to hang with ""Downloading message [number] of [number]"" displayed in the status bar. The attempt and status bar text goes away after a while, and that email and the ones after it are not downloaded. Next time you get messages, it gets stuck at ""Downloading message 1 of [number]"" so you know it's the same email causing the issue. I'm using 102.4 on windows 10. </p><p>Other people have encountered and asked about this before. Based on the responses, I've tried: </p><p>- Deleting global-messages-db.sqlite. Did not work. - Deleting popstate.dat. Did not work. - Turning of Windows Defender real time protection. Did not work. - Allowing Thunderbird firewall access. Did not work. </p><p>Something that does work is deleting that email on the server. A response marked as solution was to log on to the webmail and delete that email. In my situation there is no webmail and I have asked sysads to delete that email which has worked, but I cannot repeatedly ask them to do so, so it's not a solution for me. </p><p>If someone would throw some light on this issue, it would be greatly appreciated. </p>",fix-problems;,thunderbird,troubleshooting,en-US,"",chengiz
