id,created,updated,title,content,tags,product,topic,locale,answers,creator
1402290,2023-01-14 16:23:36 -0800,2023-01-14 16:23:36 -0800,Hitelesítési probléma működő jelszóval és gmail fiókkal,"<p>Tisztelt Mozilla Közösség! </p><p>Mindenekelőtt szeretnék elnézést kérni, hogy zavarok levelemmel, azonban ilyen még nem fordult elő. Nagyjából 2023-01-14.-e este 19 óráig semmi probléma nem volt, gond nélkül betöltött a levelező, majd hirtelen az ""adja meg a hitelesítést a következőhöz: <a href=""http://imap.gmail.com"" rel=""nofollow"">imap.gmail.com</a>"" üzenet jött, de semmit sehová nem lehetett beírni. Teljesen újratelepítettem a Thunderbird-et, töröltem az erre vonatkozó felhasználói adatokat is, eredmény ugyanaz. A pontos hibaüzenet, hogy a jelszó vagy a felhasználónév nem megfelelő vagy sérült a konfiguráció. Természetesen a gmail webfelülete gond nélkül működik, ki- és bejelentkeztem, elfogadja a felhasználó nevet és a jelszót. A Thunderbird is megtalálja, csak a konfiguráció hitelesítésénél egész egyszerűen megáll  kimenő és bejövő kiszolgáló ellenőrzését követően, amikor a ""kész"" gombra megyek. Nem telepítettem semmit, még a víruskeresőt is kikapcsoltam, nagyjából egyik pillanatról a másikra történt. Mi lehet a probléma? Mit kellene tennem? A választ és a segítséget előre is nagyon szépen köszönöm! Üdvözlettel, Hermann Tibor </p>",fix-problems;,thunderbird,troubleshooting,hu,"",hermann.tibor
1402292,2023-01-14 17:23:56 -0800,2023-01-14 23:17:51 -0800,2FA implementation w/o thunderbird,<p>Would it be possible that the ISP provider implement 2FA only 2FA as login for the possiblity to read the mail via webmail? I ask it because I've read IMAP via thunderbird does not support 2FA? To implement 2FA in an email client like thunderbird I suppose the ISP provider must use OATH2. </p>,privacy-and-security_1;,thunderbird,privacy-and-security,en-US,1559661;1559670;1559673;1559686;,louis14
1402293,2023-01-14 17:59:39 -0800,2023-01-14 23:23:11 -0800,Always send from account (email) of recepient (auto - generate mail alias?,"<p>I have my own domain with catchall adress. I use seperate mails for each website or service (google@mydomain.de, firefox@mydomain.de, github@mydomain.de). When I want to write an email, I always have to make an alias or adapt the ""from"" field manually.  </p><p>Is there an addon or feature when automatically the mail is send from the received adress? Because always adapting it takes a lot of time, making aliases makes is also troublesome (too many adresses). </p>",customize;,thunderbird,settings,en-US,1559672;1559687;,Simon90
1402297,2023-01-14 19:29:15 -0800,2023-01-14 21:45:33 -0800,abook.mab and history.mab are not properly read,"<p>Hi, </p><p>Ubuntu: 16.04 OS Product: Thunderbird 102.6.1 (64-bit) </p><p>Accounts: more than one, including gmail and one with the Exchange protocol using the OWL add-on </p><p>Problem: After the upgrade to the 102.6.1 version, neither the history nor the address book are read. This occurs with any e-mail address. Notice that, under my Profiles folder, the files abook.mab and history.mab exist and are not void. </p><p>What can be the solution to the problem? </p><p>Thank you in advance for your assistance. </p>",other;,thunderbird,other,it,1559678;1726873;,SumoBot
1402309,2023-01-14 22:13:37 -0800,2023-01-15 12:58:41 -0800,emails crashed moving between folders,<p>I am moving emails from a pop 3 to imap. when i went to move them it crashed. now the emails are stuck in a cache file and and old email file. how to i get them back in to the email folders. Thunderbird says there is only 19 emails but there was 5000.  </p><p>I have found a file in the user profile folder. These files had information in them. I went ahead and tried to import them and it does not work. The inbox file shows that there is 1gig in it but when i import the files it is empty. how could it have 1gig and no emails. see screenshot. </p>,download-and-install_1;,thunderbird,installation-and-updates,en-US,"",aaronlbarnett
1402314,2023-01-15 00:13:52 -0800,2023-06-01 03:19:33 -0700,Sending emails with no subject,"<p>I use Thunderbird 102.6.1 and occasionally wish to send emails containing no subject. </p><p>When I try to do this, a dialogue box appears asking me to confirm.   </p><p>Is it possible to do this, and how would I go about it? </p><p>Thank you </p>",other;,thunderbird,other,en-US,1559711;1559712;1583508;,bluesky102001
1402318,2023-01-15 00:44:15 -0800,2023-01-15 00:44:15 -0800,Periodic filtering not working at all,"<p>My filters work fine manually and on receive/send, but setting 'Periodic (every 10 minutes)' isn't doing anything at all. What might I be missing? I'm using TB version 102.6.1 (64-bit). </p>",other;,thunderbird,other,en-US,"",ian9
1402332,2023-01-15 04:01:04 -0800,2023-01-18 18:41:32 -0800,2 email accounts on Thunderbird - All messages received on either account appear on BOTH accounts.,"<p>I have 2 email accounts on Thunderbird, a Yahoo account and a GMAIL account. Whenever I receive an email on either account, it appears as an email on BOTH accounts. This results in a completely duplicate list of emails on both accounts.  My intention is for incoming emails to appear only on the account to which they were sent.  How do I accomplish that?  Thanks in advance for any suggestions! </p>",desktop;other;windows-11;,thunderbird,tips-and-tricks,en-US,1560026;1560311;1560426;,Colorado_Bulldog
1402336,2023-01-15 04:38:55 -0800,2023-06-13 19:08:27 -0700,How can I get confirmation of receipt of an email I have sent?,"<p>I can't find where/how to request notification that an email I have sent has been received, nor confirmation that it's been read.  The help article I've found so far refer to pages, panels, windows that apparently have been moved, renamed, something in later versions of Thunderbird.  I'm using version 108.0.2 </p><p>Thanks </p>",customize;,thunderbird,settings,en-US,1559760;1585394;,Wimsey
1402337,2023-01-15 04:49:11 -0800,2023-01-15 19:32:50 -0800,Auto close all open tabs on exit,"<p>Is there some setting or an add-on that will close all open tabs when you exit Thunderbird?  I'm trying to help an elderly friend who opens each email in a new tab, but fails to remember to close each of those tabs when he's done.  Consequently, each time he opens Thunderbird he adds to the number of open tabs and eventually  consumes all resources and prevents Thunderbird from opening.  Is there a setting or add-on that will AUTOMATICALLY close all open tabs when Thunderbird is closed? </p>",customize;,thunderbird,settings,en-US,1559833;,mzulich
1402338,2023-01-15 04:55:00 -0800,2023-02-04 04:02:49 -0800,reinstalling Thunderbird/ secure key,<p>I have been trying for 3 days to reestablish my Thunderbird app.  I uninstalled it and reinstalled it. Thunderbird never asks for my secure key! </p>,privacy-and-security_1;,thunderbird,privacy-and-security,en-US,1559762;1559799;1559835;1559890;1560153;1560160;1560212;1560214;1560280;1560345;1560459;1560488;1560619;1560623;1560636;1560640;1560656;1560671;1560672;1560692;1560706;1560776;1560791;1560815;1560980;1560986;1561285;1561362;1561479;1561569;1561670;1561691;1561700;1561703;1561704;1561707;1561720;1561941;1561966;1562363;1562414;1562416;1562419;1562820;1562892;1562899;1563008;1563064;1563070;1563204;1563321;1563747;1563825;1563840;1563896;,ksnishi
1402339,2023-01-15 05:10:23 -0800,2023-01-15 05:10:23 -0800,How to email event attendees after the event has been created?,"<p>Hi, </p><p>Is there a way for me to send an email to all event attendees after the event has been created? In Outlook, I can open an event and do a Reply-all on the event and it creates an event for me. But when I try to do it with Thunderbird, nothing happens. I also don't see an obvious way to do that, other than editing the event. </p><p>Am I missing something? </p><p>Thanks, </p><p>L </p>",calendar;,thunderbird,calendar,en-US,"",laurent11
1402350,2023-01-15 11:40:20 -0800,2023-03-24 04:56:57 -0700,Change the new double-line-spacing in Thunderbird 102.6.1 Local Folders and Message panes to single-line-spacing as it has been in the past.,"<p>Somehow the option for line-spacing has changed itself in this most recent 102.6.1 ""update"". The Messages listing display format in the Inbox (and all other folders) was like this until recently:  </p><p>Local Folders </p><pre>  Inbox   Message 1   Message 2   Message 3   Message 4 </pre> <p>Message spacing now: </p><p>Local Folders </p><pre>  Inbox   Message 1 </pre> <pre>  Message 2 </pre> <pre>  Message 3 </pre> <pre>  Message 4 </pre> <p>Help! Thanks to anyone who could suggest a solution. </p>",fix-problems;,thunderbird,troubleshooting,en-US,1572244;,misterr1000
