id,date,content_1st160chars,os,topic,email_provider,antivirus,userchrome,tags,created
1418733,2023-07-19,"outlook.com (not hotmail as initially reported) authentication window keeps showing up <-- FIXED by changing back to password auth from oauth Hi, I updated Thun",❓;;os:unknown,🚧;fix-problems;t:fix_problems,💌;outlook;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,fix-problems;hotmail;outlook;tb115;msoauth;probablynotathunderbirdproblem;,2023-07-18 18:38:21 -0700
1418738,2023-07-19,"lightning calendar print problems Two problems have been encountered. Multiple Google calendars are involved. Display works correctly, but: 1. Not all (Google) ",❓;;os:unknown,📅;calendar;t:calendar,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,calendar;tb102;,2023-07-18 20:33:20 -0700
1418743,2023-07-19,Thunderbird Coder needed - to turn active account blocked by lost server to local account I have two mail accounts in Thunderbird that have permanently lost con,❓;;os:unknown,👽;other;t:other,💌;Outlook;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,other;,2023-07-18 22:07:03 -0700
1418749,2023-07-19,How to keep unified folder (e.g. inbox) visible in favorites after restarting of the TB? After TB 115 update (maybe sooner) it became possible to put unified fo,❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;tb115;,2023-07-19 00:35:21 -0700
1418750,2023-07-19,"Thunderbird 115 folder pane colours Does anyone know how to change the folderpane colours in 115. I use a userChrome.css, which no longer works in 115, as I bel",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,🪛;userChrome;uc:unsupported_customization,customize;unsupported;userchromecss;unsupporteduserchromecss;tb115;,2023-07-19 00:54:20 -0700
1418751,2023-07-19,"passagio a TH 115 e perdita di indirizzi Stamattina sono passato a Thunderbird 115 e, di colpo, non vedo più, nella cartella ""posta in arrivo"" i 2 inidirizzi di",❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-07-19 00:54:49 -0700
1418752,2023-07-19,"Place / configure TB 115's main window's menu bar ABOVE the button toolbar Hi, In TB 102 the menu toolbar was still above the button toolbar, if I am not mistak",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,🪛;userchrome;uc:unsupported_customization,customize;unsupported;userchromecss;unsupporteduserchromecss;tb115;,2023-07-19 01:08:12 -0700
1418753,2023-07-19,"Cannot Find Email Content but Can See Them There I have a problem with Thunderbird Mail.  I can search for emails and they show that they are there, but when I ",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;troubleshootingdetailsmissing;,2023-07-19 01:13:33 -0700
1418756,2023-07-19,Thunderbird dont work with gmail account for about a month now I have not been able to download mail on Thunderbird for the Gmail account Configuration: imap.gm,🪟;windows 11;os:win11,👽;other;t:other,📮;gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,other;needsinfo;gmail;troubleshootingdetailsmissing;tb102;,2023-07-19 02:09:04 -0700
1418757,2023-07-19,"Threaded view does not display most recent messages when clicking the thread when using Card View With ""Unread Messages"" filter and ""Order By -> Group By Thread",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;tb115;messagelistpane;cardview;,2023-07-19 02:09:18 -0700
