id,date,content_1st160chars,os,topic,email_provider,antivirus,userchrome,tags,created
1425023,2023-09-25,Just not working I have a BC Telus account. They use Google for their email service. I successfully configured Thunderbird to work with their Google some years ,❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-24 17:51:11 -0700
1425024,2023-09-25,"how to free up disk space In the Profiles directory, under the correct folder for my account, I have a file called inbox which seems to contain all my emails. U",🪟;Windows 10;os:win10,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-24 17:56:23 -0700
1425025,2023-09-25,Every Email In Folder Disappeared I was searching for a specific email in my inbox using a keyword in the lower search bar (in line with the pin and sort button,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-24 18:10:48 -0700
1425029,2023-09-25,Gmail + Thunderbird + Focus bug - causes accidental deletion (possibly ever since Supernova was launched) Let me give a minimal example to create a scenario. Pl,❓;;os:unknown,👽;other;t:other,📮;Gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-24 19:19:13 -0700
1425030,2023-09-25,Sort by Sort By is fixed on Date and will not respond when I try and select any other criteria such as From. It never used to be like this. How can I get it to ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-24 20:01:03 -0700
1425034,2023-09-25,Adding background color or other visual differentiation to email-list column headings I would like an option or add-on to make the [Legacy Table] email-list col,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-09-24 22:33:43 -0700
1425035,2023-09-25,ho un problema con Thunderbird ho installato Thunderbird (versione 115.2.3 64bit) sul sistema operativo Windovs 10 e su tutte le e-mail che ricevo appare un ban,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-24 23:31:58 -0700
1425039,2023-09-25,"SPOSTA DI NUOVO Buongiorno a tutti, mi capita spesso con la fretta di selezionare una cartella e anzichè selezionare SEGNA LA CARTELLA COME GIA' LETTA di clicca",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-09-25 00:28:20 -0700
1425041,2023-09-25,"The error related to printing email messages in Thunderbird on Windows 11. After transferring my email to a new computer with Windows 11, I encountered a printi",🪟;Windows 11;os:win11,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-25 00:32:32 -0700
1425043,2023-09-25,"migrate email archive (+10y) to Thunderbird Linux? Hi all, I would like to leave MacOS and use Linux exclusively in the future. On MacOS I have MailSteward whic",🐧;Linux;os:linux,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-09-25 01:26:10 -0700
1425044,2023-09-25,"mail deletion Hello, I have a really huge problem. Yesterday thunderbird deleted my emails for over a year. Please help me. It's my official work account and I ",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-25 01:40:53 -0700
1425045,2023-09-25,"Nuovo account IMAP Buongiorno, Premessa: Attualmente sono costretto ad utilizzare ZIMBRA. Nuovo account IMAP. Inseriti i dati: Nome e Cognome, Indirizzo email, ",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-25 01:49:46 -0700
1425046,2023-09-25,"Barra dei Messaggi Buongiorno, Non riesco più a ripristinare la barra dei messaggi, per intenderci quella dove c'erano le opzioni ""Scrivi"" e ""Scarica Messaggi"",",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-09-25 01:52:05 -0700
1425047,2023-09-25,"Visualizzazione allegati con estensione *.jpg Buongiorno, non riesco a visualizzare gli allegati di file immagine con estensione *.jpg. Ho visto nelle opzioni d",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-25 01:52:59 -0700
1425053,2023-09-25,TB emails I am using TB 115.2.3 64bit but cannot see any key that enables me to delete duplicate emails - is there a way? In older versions you could right clic,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-09-25 03:32:04 -0700
1425054,2023-09-25,"Header pane button customization Hello, I notice that when I select one message or a conversation, I have different action in the header pane. When it's multipl",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-09-25 03:41:05 -0700
1425059,2023-09-25,"Why does Windows Photo Viewer open my pdf's Hello I have set Thunderbird to open my PDF's using Sumatra but when I open a pdf from within Thunderbird, Windows P",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-25 04:57:35 -0700
1425060,2023-09-25,"Proton Mail ""All Mail"" Thunderbird will not let me edit emails in the All Mail group. An error box opened up stating ""The current operation on All Mail did not ",❓;;os:unknown,👽;other;t:other,💌;Outlook;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-25 05:53:54 -0700
1425061,2023-09-25,cannot send email in Thunderbird I have read and followed the suggestions on this but I still cannot send an email. I get this error Sending of the message fail,🪟;windows 7;os:win7,👽;other;t:other,💌;spectrum;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-25 06:14:23 -0700
1425062,2023-09-25,"Unified folders 9/25/23 (removed ""smart mailboxes) I removed the ""smart mailboxes"" directory, restarted Thunderbird, and sent a test message.  I was able to get",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-25 06:42:05 -0700
1425065,2023-09-25,"Unable to resize any window I am unable to resize the message Panel, (Or any Panel in Thunderbird  115.2.3)it's so small and at the bottom of the display. If I ",🪟;windows 11;os:win11,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-25 07:30:47 -0700
1425068,2023-09-25,"Instalação por WinGet reporta versão beta Ao instalar o Thunderbird através do winget no Windows, o aplicativo fica registrado como Mozilla.Thunderbird.Beta. Is",❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-09-25 07:47:13 -0700
1425069,2023-09-25,error message re certificates . . get Thunderbird Error message - 'Sending of the message failed.  Certificate key usage inadequate for attempted operation. The,❓;;os:unknown,🔏;privacy-and-security;t:privacy_and_security,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,privacy-and-security_1;,2023-09-25 07:48:26 -0700
1425070,2023-09-25,"mail inviate non ricevute dai destinatari Salve, da qualche giorno mi accorgo che alcune mail inviate non arrivano ai destinatari eppure li trovo normalmente ne",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;needsinfo;,2023-09-25 08:21:41 -0700
1425071,2023-09-25,Importing Outlook messages How can I import my pst-files into Thunderbird? ,❓;;os:unknown,🔩;customize;t:customize,💌;Outlook;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,customize;,2023-09-25 08:21:47 -0700
