id,date,content_1st160chars,os,topic,email_provider,antivirus,userchrome,tags,created
1431565,2023-11-21,Thunbird bağlantı eklemek ve gelen bağlantılar nasıl açılır. merhabalar mailime gelen bağlantıları nasıl aktif edebilirim. hiç bir bağlantım açılmıyor. ,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-11-20 16:08:53 -0800
1431567,2023-11-21,"Sending invitation after copying event I'm running Thunderbird 115.4.1 on an ubuntu system with a local calendar, normal invitation sending works. When I copy&p",🐧;ubuntu;os:linux,📅;calendar;t:calendar,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,calendar;,2023-11-20 16:38:31 -0800
1431568,2023-11-21,"tried to change P/Word, cannot get my e-mails lost access to my emails, cannot remember password, & tried to renew, without success !! please help ",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-11-20 16:42:55 -0800
1431572,2023-11-21,"Thunderbird installation I find impossinle to install Thunderbors pm ,u Windows 11 laptop. The different menus presented are wau to cpmplicated for an avereage ",🪟;Windows 11;os:win11,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-11-20 17:34:23 -0800
1431575,2023-11-21,Phome  [removed from public] continue in /questions/1431572 thread. My phone number for resolving impossibly complex installation problems: [removed from public,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-11-20 17:39:43 -0800
1431578,2023-11-21,"firma thunderbird Buongiorno Non riesco a cambiare la firma della mia mail Ho sermpre utilizzato firme in HTML, ora se inserisco una nuovo testo HTML , andando ",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-11-20 18:28:39 -0800
1431579,2023-11-21,"Thunderbird 115.4.2 Supernova Issues in safe mode - Slow to start up, scroll issue, messages not downloaded [Widows 64-bit, Thunderbird 115.4.2 Supernova] After",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;tb115shownew;tb115slowstart;,2023-11-20 18:32:08 -0800
1431580,2023-11-21,"Failed to open curl lib from binary, use libcurl.so instead Hello support, When starting Thunderbird (v 115.4.1) it crashes after a few seconds even in safe mod",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-11-20 19:04:17 -0800
1431581,2023-11-21,"Google Workspace account problem sending mails Hello community, I have installed Thunderbird on a new pc and I can't send emails from my Gmail (workspace) accou",❓;;os:unknown,👽;other;t:other,📮;Gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,other;,2023-11-20 19:15:25 -0800
1431583,2023-11-21,Unable to access outlook email account using IMAP or POP3 Anybody knows why this happened? ,❓;;os:unknown,🚧;fix-problems;t:fix_problems,💌;outlook;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-11-20 19:43:29 -0800
1431585,2023-11-21,Configurar una cuenta hotmail.es en thunderbird no puedo configurar por el configurador automático una cuenta hotmail.es me aparece mensaje Component returned f,❓;;os:unknown,🔏;privacy-and-security;t:privacy_and_security,💌;hotmail;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,privacy-and-security_1;,2023-11-20 20:18:26 -0800
1431587,2023-11-21,"Calendar event times When I create a calendar event and attempt to choose a start and end time, if the event length is anything other than the ""default event an",❓;;os:unknown,📅;calendar;t:calendar,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,calendar;,2023-11-20 20:25:13 -0800
