id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1575485,1410772,2023-04-13 22:51:00 -0700,2023-04-13 22:51:00 -0700,"<p>The setting in config editor applies only to folders you define after the change; there is no change to existing folders. My guess is that you have not gone through the multiple-step solution to set all folders as unthreaded, which would indicate you have some folders threaded and some unthreaded. Here are the basics: </p> <pre>To set many *existing* folders, follow these steps: (I creates a crude video that walks through the steps at        <a href=""https://davidkirk.org/SettingDefaultFolderView.mp4"" rel=""nofollow"">https://davidkirk.org/SettingDefaultFolderView.mp4</a>  that demonstrates the following steps:     First, highlight a folder that you have set to unthreaded	    In the Message List view, in the column header, on the far right, open the options button that shows         context menu.&nbsp;:    At the very bottom is the option:    -&gt; ""Apply current view to...""    -&gt; ""Folder and its children...""    -&gt; Hover over an account    -&gt; In the next menu don't select a folder. Instead select the account name itself. </pre>",davidsk,false,0,0
1576613,1410774,2023-04-20 11:04:16 -0700,2023-04-20 11:04:16 -0700,"<p>Hola, Ver ""restablecer perfil a otra ubicación"": <a href=""https://support.mozilla.org/es/kb/perfiles-de-thunderbird#w_haz-una-copia-de-seguridad-de-tu-perfil"" rel=""nofollow"">https://support.mozilla.org/es/kb/perfiles-de-thunderbird#w_haz-una-copia-de-seguridad-de-tu-perfil</a> En tu caso es restablecer el perfil en la carpeta del otro usuario  Saludos </p>",pcp04,false,0,0
1578281,1410774,2023-04-30 13:30:21 -0700,2023-04-30 13:30:21 -0700,<p>Si se ha resuelto la consulta agradeceríamos marcar como solucionada para que sirva a otros usuarios. ¡Gracias! </p>,pcp04,false,0,0
1575456,1410775,2023-04-13 18:49:11 -0700,2023-04-13 18:49:11 -0700,"<p>It seems useful to provide more information about the case now. I am using an iMac running macOS High Sierra. </p><p>The server settings on my main account are: Server Type: IMAP mail server Server name: <a href=""http://mail.myaccount.com"" rel=""nofollow"">mail.myaccount.com</a> User name: mail@myaccount.com Port: 143 Connection Security: STARTTLS Authentication: Encrypted password </p>",stathatos1,false,0,0
1575533,1410775,2023-04-14 02:32:48 -0700,2023-04-14 02:32:48 -0700,"<p>Servers have their own limits on the number of allowed concurrent connections to their server. The number is not determined by Thunderbird. </p><p>That means connections to server made in the account in Thunderbird on your computer and also any connections to same account/email address being made on any other device eg: additional laptops, desktops, phones.   </p><p>I have had people discovering that the main computer in an office was still connected whilst they were at home on laptop OR someone else was legitimately accessing the same account on another laptop OR they had another program working in the background eg: Outlook - they had previously used Outlook and thought they had removed the accounts- but Outlook was in the auto start list and was quietly downloading emails in the background. OR it was their phone which was still caching connections. </p><p>Force a delimiter in Thunderbird </p> <ul><li> Menu icon &gt; Account Settings </li><li> Select 'Server Settings' for the account </li><li> click on 'Advanced..' button </li><li> 'Maximum number of server connections to cache' by default is 5 </li><li> Lower that number - try 3 to start with, but it's still ok to select 1 </li><li> click on OK </li></ul> <p>Using a lower number will help, but you need to be aware that this issue may not be just being caused in the mail account in Thunderbird. </p> <ul><li> Exit Thunderbird now. </li></ul> <p>Now Check you do not have some other device accessing the account - switch it off. Phones are notorious for causing a problem as they do not tend to close cached connections which then causes a problem for other devices trying to connect. Leave everything switched off for a while - make a cup of tea&nbsp;:) This ensures the server has registed all the cached connections have closed. </p><p>Start Thunderbird. </p>",Toad-Hall,false,1,0
1575585,1410775,2023-04-14 09:45:16 -0700,2023-04-14 09:45:16 -0700,"<p>Thank you for a very quick and clear response. Unfortunately, even after setting the lowest number of settings (1), a new problem has emerged. I still cannot access the account, because a new error now reports ""The IMAP server <a href=""http://mail.myaccount.com"" rel=""nofollow"">mail.myaccount.com</a> does not seem to support encrypted password"". I have not touched my server settings since I posted them here earlier today. </p>",stathatos1,false,0,0
1575634,1410775,2023-04-14 22:19:10 -0700,2023-04-14 22:19:10 -0700,<p>You incoming imap is using port 143 which does not allow using encrypted password. </p><p>I suggest you use a more secure option: Imap incoming port 993 Connection Security: SSL/TLS Authentication Method: Normal Password. </p><p>OR if you want to keep using the current imap settings using port 143 Then use Authentication Method: Normal Password. </p><p><br> Suggest you use the following for the outgoing smtp Port: 587 Connection Security&nbsp;: STARTTLS Authentical Method: Normal Password </p>,Toad-Hall,false,0,0
1575635,1410775,2023-04-14 22:28:47 -0700,2023-04-14 22:28:47 -0700,"<p>Congratulations once again! Those settings solved the problem at once. However... these things seem to come in threes. What is now happening (as a result of the previous two fixes?) is that I am constantly getting a ""server timed out"" error message. </p><p>I should note that at the request of my service provider I have changed my incoming and outgoing server addresses, and they are now correctly configured for my Thunderbird account. I have also tested the server on alternative Postbox and Mail accounts, so it seems the problem, whatever it is, is down to Thunderbird. </p><p>My apologies for continuing to take advantage of your good nature... </p>",stathatos1,false,0,0
1575726,1410775,2023-04-15 09:05:31 -0700,2023-04-15 09:05:31 -0700,<p>Connection Security: STARTTLS </p><p>Implicitly invokes encryption before the user is validated so the password will be encrypted.  Try SSL/TLS instead. </p>,MattAuSupport,false,0,0
1575460,1410778,2023-04-13 19:44:05 -0700,2023-04-13 19:44:05 -0700,"<p>Kedves Laura! </p><p>Jó lenne tudni, hogy milyen fiókról van szó (ki a szolgáltató), és hogy pontosan mit nem enged. </p><p>Üdvözlettel, Meskó Balázs </p>",meskobalazs,false,0,0
1575462,1410778,2023-04-13 19:50:40 -0700,2023-04-13 19:50:40 -0700,"<p>Esetleg egy telefonos elérhetőséget kérhetek, lehet telefonon keresztül egyszerűbb lenne. Köszönöm </p>",ecoreal,false,0,0
1575467,1410778,2023-04-13 20:05:37 -0700,2023-04-13 20:05:37 -0700,"<p>Ez egy önkéntesekkel működő közösségi támogatási fórum, nem biztosítunk telefonos támogatást, és kifejezetten felhívják a figyelmünket, hogy ne privátban (telefonon vagy e-mailben) intézzük a bejelentéseket, több okból sem. </p>",meskobalazs,false,0,0
1575470,1410778,2023-04-13 20:17:15 -0700,2023-04-13 20:17:15 -0700,"<p>Értem, köszönöm! </p><p>És esetleg van valami olyan telefonszám, amit fel lehetne hívni, hogy segítsen nekünk? </p>",ecoreal,false,0,0
