id,date,content_1st160chars,os,topic,email_provider,antivirus,userchrome,tags,created
1424958,2023-09-24,"Unable to send emails Hi, Since the 115.2.3 (64-bit). I am unable to send emails from a outlook account, please. I removed and readded the account. I added my p",❓;;os:unknown,🚧;fix-problems;t:fix_problems,💌;outlook;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-23 22:07:21 -0700
1424965,2023-09-24,"115 Supernova unhappy Hi, I just wanted to say that I dislike the 115 version and, for the first time, I've gone back to the previous 102 version. I'm so desper",❓;;os:unknown,🛠;download-and-install;t:download_and_install,💌;Outlook;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-09-24 00:36:55 -0700
1424966,2023-09-24,"Can receive but cannot send emails Over the last 6 months or so, failures to send email were occurring sporadically with Thunderbird for my wife's account with ",🪟;Windows 11;os:win11,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-24 00:37:17 -0700
1424967,2023-09-24,Accounts & folder Selection Dear all; My Problem in brief is that when i updated my Thunderbird to the new version 115.2.3  I faced big problem which is - - can,❓;;os:unknown,👽;other;t:other,💌;outlook;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-24 00:37:54 -0700
1424969,2023-09-24,"Message after starting thunderbird Hello, since several days i'm getting a message to install the virus.app TotalAV instantaneously after starting thunderbird .",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-24 01:32:56 -0700
1424978,2023-09-24,"How do I get rid of a surplus section of 'Local Folders'? I tried to get rid of an additional and interfering 'Local Folders. According to a helpful article, I ",❓;;os:unknown,👽;other;t:other,📮;gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-24 03:59:18 -0700
1424979,2023-09-24,"Mancata attivazione link Buongiorno, non so come ma dopo aver scaricato la corrispondenza non si attivano più i link contenuti nella stessa. Non avendo conoscen",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;needsinfo;,2023-09-24 04:19:55 -0700
1424983,2023-09-24,Moved Folders in Thunderbird; now Thunderbird deletes them secodns after opening I have been using Thunderbird for years without any major issues. I started yes,❓;;os:unknown,👽;other;t:other,📮;gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-24 05:43:41 -0700
1424992,2023-09-24,"Feature Idea: Zooming the Thunderbird Calendar Hi there, I don't know if this is the best place to post an idea for Mozilla Thunderbird. For a long time I have ",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-09-24 08:25:56 -0700
1424995,2023-09-24,"when installing Thunderbird iam asked for a ""new"" password but the ne password I write in is not taken? Where in the the Thunderbird support page do I find the ",❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-09-24 08:49:34 -0700
1424996,2023-09-24,cannot recieve mail on rob003@mail.uk....  it has been ok for 5 years I have an email Rob003@mail.uk for the past 3/4 days have not recieved any emails...... i ,❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-24 08:55:12 -0700
1424997,2023-09-24,"Thunderbird v115 made Search really hard to use When I use the Global Search, it does find the emails I'm looking for, that match the terms. But, once I click o",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-24 08:58:06 -0700
1424999,2023-09-24,"how to change the toolbar, folder list and message list hover font type and size i am using thunderbird 115.2.2 on a windows 11 desktop. i have used the userchr",🪟;windows 11;os:win11,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,🪛;userchrome;uc:unsupported_customization,customize;,2023-09-24 10:18:25 -0700
1425002,2023-09-24,The list of emails scrolls by itself Thunderbird 115.2.3 (64-bit) Linux Ubuntu 22.04.3 I use table view for emails and it scrolls by itself if I select a new em,🐧;Linux;os:linux,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-24 10:35:35 -0700
1425003,2023-09-24,"Defaust search engine Thunderbird email settings I've down loaded firefox as my default browser, and set it as default in windows10. Which works fine. In thunde",🪟;windows10;os:win10,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-24 11:20:06 -0700
1425006,2023-09-24,"Certain senders' emails always go to junk in spite of filters to prevent it In one of my email accounts, there are a couple of senders whose emails always go to",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-24 12:17:58 -0700
1425008,2023-09-24,"Downloaded Thunderbird! Hello, I have downloaded Thunderbird several times and uninstalled them. I think I have the latest version. I can't get it to work. I do",❓;;os:unknown,👽;other;t:other,📮;Gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-24 12:31:19 -0700
1425009,2023-09-24,How to remove these 4 headers? How to remove these 4 headers? ,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-09-24 12:33:56 -0700
1425013,2023-09-24,"Thunderbird Haluaisin vapauttaa ssd-levyltä muistia .  Win 7:n ""ohjelmat ja toiminnot"" osoittaa, että käytössä on  thunderbird 115.0.      226 Mt  ja  thunderbi",🪟;Win 7;os:win7,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-09-24 14:10:36 -0700
