id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1597588,1421130,2023-08-14 04:45:25 -0700,2023-08-14 04:45:25 -0700,"<p>Do you have 'Place a copy in' unchecked in the Copies &amp; Folders section of the outlook account?  If not, it should be, as outlook copies sent messages to the Sent folder automatically.  That might explain why messages don't sync (they do here with my hotmail account).  Also, check that the Sent folder is subscribed in TB. </p>",sfhowes,false,1,0
1597673,1421130,2023-08-14 14:30:19 -0700,2023-08-14 14:30:19 -0700,"<p>thank you very much sfhowes. problem was solved. </p><p>The issue was the following: </p><p>Thuntherbird by default subscribed ""sent"" folder, however the folder in which outlook web sent mails are saved is ""sent items"". </p><p>The solution was to manually subscribe the ""sent items"" folder. </p><p>Best regards </p>",cortegazarraga,false,0,0
1597505,1421132,2023-08-13 20:41:59 -0700,2023-08-13 20:41:59 -0700,<p>Profiles that are not in use can be safely removed. </p>,davidsk,false,0,0
1597507,1421132,2023-08-13 21:20:04 -0700,2023-08-13 21:20:04 -0700,<p>Hi David. Thanks for the reply. How can i find out what is in these profiles? What about the profiles that are in the list but not in About: profiles? </p><p>I'm not sure where they all came from 73t is 96 kb from 10 Jan this year (not in use) gas is 824 Mb from 10 Jan 2023 (in use) 29az is 3.42 Gb from 28 Jan 2023 j9q is 16.4 Mb from 28 Jan 2023 7f6 is 11.4 Mb from 12 Feb 2023 (not in use) I changed computer at the beginning of january 2023 . I suspect the 3 Gb file may have been from my previous computer and don't want to lose emails if it is </p>,Tombarkas,false,0,0
1597508,1421132,2023-08-13 21:25:08 -0700,2023-08-13 21:25:08 -0700,"<p>Assuming they are not corrupt, you can use each by  - exiting TB - click windows key and 'r' key and then enter   thunderbird.exe  -p   which invokes profile manager. click the create profile button, then  next, then enter a name (e.g., profiletest), and then click the browse button to locate and select one of the profiles to view. Repeat that for each profile. </p>",davidsk,false,1,0
1597517,1421132,2023-08-13 22:08:21 -0700,2023-08-13 22:08:21 -0700,"<p>Thanks, David. I’ll give it a go. The large file and a small one WERE from my previous TB on my old computer and have emails from the beginning of 2019. I don’t suppose there’s any way of merging two? </p>",Tombarkas,false,0,0
1597521,1421132,2023-08-13 22:19:19 -0700,2023-08-13 22:19:19 -0700,<p>you're right; you would need to isolate the various message folders and then copy to current profile's local folders folder. </p>,davidsk,false,0,0
1597524,1421132,2023-08-13 22:27:04 -0700,2023-08-13 22:27:04 -0700,<p>Is that do-able? </p>,Tombarkas,false,0,0
1597525,1421132,2023-08-13 22:30:07 -0700,2023-08-13 22:30:07 -0700,"<p>I wouldn't say it otherwise. Thunderbird is just a bunch of files and folders that can be moved and copied. Look for the patterns (e.g., INBOX and INBOX.msf) as those are the message folders. As long as you COPY them to profile, you lose nothing and if you make a mistake, you can start over. Do all that with TB NOT running. </p>",davidsk,false,0,0
1621046,1421132,2023-11-30 01:43:40 -0800,2023-11-30 01:43:40 -0800,<p>One of the old profiles is from 2019 and is 4.6 Gb in size. Is it normal for them to get so big? </p>,Tombarkas,false,0,0
