id,date,content_1st160chars,os,topic,email_provider,antivirus,userchrome,tags,created
1422517,2023-08-30,"unable to receive or send emails Unable to receive or send emails for the past 3 weeks. Have tried compacting, deleting, etc. Nothing works.  I get no error mes",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-08-29 17:33:23 -0700
1422522,2023-08-30,Login in Chinese??? Thunderbird has a Google sign in today AND the text is all in Chinese. For weeks now the TBird start up has been a mess where is was once se,❓;;os:unknown,🔏;privacy-and-security;t:privacy_and_security,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,privacy-and-security_1;,2023-08-29 19:03:54 -0700
1422526,2023-08-30,Adding tags Since the latest  Thunderbird update I have been having trouble adding tags to messages. I can add the tags but the cursor drops down one or two pag,🪟;windows-11;os:win11,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,desktop;other;windows-11;,2023-08-29 22:26:27 -0700
1422529,2023-08-30,top toolbar Yesterday I tried the 115 (Supernova) and I was disappointed because of the toolbar on top of the TB window: I think that you should let the user ch,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,🪛;userchrome;uc:unsupported_customization,customize;needsinfo;userchromecss;menubeneathtoolbar;tb115;,2023-08-30 00:18:30 -0700
1422530,2023-08-30,"The thunderbird profile folder is HUGE Hi, every now and then, the local folder of my Thunderbird account (C/users/'myuser'/AppData/Roaming/Thunderbird/Profiles",❓;;os:unknown,👽;other;t:other,📮;gmail;m:gmail,🇦;Avira;av:avira,❓;;uc:unknown,other;,2023-08-30 00:22:15 -0700
1422531,2023-08-30,How to set up TPG IMAP email? Hi. Can someone help me set up my TPG IMAP email? ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-08-30 00:28:48 -0700
1422534,2023-08-30,"Issues with receiving/sending emails via Thunderbird & VPN Good afternoon, I recently moved to China and I have to go through a VPN for most of the web surfing.",❓;;os:unknown,🚧;fix-problems;t:fix_problems,📮;Gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-08-30 01:24:29 -0700
1422536,2023-08-30,"Thunderbird 102.14.0 - Microsoft Mail Services - ""Reply To"" unavailable Hello, I can receive, but I can't reply. I have both Microsoft Outlook and Thunderbird 1",❓;;os:unknown,🚧;fix-problems;t:fix_problems,📮;gmail;m:gmail,🅰;Avast;av:avast,❓;;uc:unknown,fix-problems;,2023-08-30 01:27:17 -0700
1422537,2023-08-30,New Message Indicator Behaviour Hello; First thank you very much for the Thunderbird software; I am a keen user and donate from time to time. I have just switch,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-08-30 01:40:21 -0700
1422538,2023-08-30,"can't open TB settings... hi, was trying to do some set up but failed - no TB settings window > se attached, no pop-up when click the marked area ",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-08-30 01:41:47 -0700
1422540,2023-08-30,No Inbox on default email account Inbox disappeared on default email account. There is no way to make default account not default. There is no way to remove def,🐧;Linux;os:linux,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-08-30 02:51:28 -0700
1422543,2023-08-30,"Thunderbird downloads messages in Plain Text, despite them being sent in HTML format Hi, Thunderbird downloads messages in Plain Text, despite them being sent i",❓;;os:unknown,👽;other;t:other,💌;Outlook;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,other;,2023-08-30 03:14:20 -0700
1422544,2023-08-30,"Problems in setting up GMail Hi, was using Thunderbird with GMail on an old PC, now broken. Two months ago we migrated from Aruba, an Italian mail provider, to ",❓;;os:unknown,🛠;download-and-install;t:download_and_install,📮;GMail;m:gmail,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-08-30 03:15:28 -0700
1422549,2023-08-30,"Can't send emails Hello,  We can receive emails but cannot send them, which was working fine this morning. There's been no change, no power cut etc just suddenl",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-08-30 04:45:52 -0700
1422550,2023-08-30,Not downloading new emails but does in safe mode In the last few days I am unable to download new emails in normal mode but can in safe mode. I am running Win 1,🪟;Win 11;os:win11,🛠;download-and-install;t:download_and_install,📮;Gmail;m:gmail,🇪;eset;av:eset,❓;;uc:unknown,download-and-install_1;,2023-08-30 04:50:05 -0700
1422551,2023-08-30,"Conversazione non funziona dopo l'aggiornamento Buongiorno, uso Thunderbird in ambito aziendale. Recentemente hanno aggiornato il programma alla versione 115.1.",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-08-30 05:04:06 -0700
1422558,2023-08-30,"Unable to delete IMAP folder I'm using the latest version of Thunderbird 115.2.0 (32-bit), and and cannot delete an additional folder that I have created. I've ",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-08-30 06:39:46 -0700
1422559,2023-08-30,I need to increase font size in address bar bold text I cant read the address bar. I'm not a computer geek. Any simple solutions? ,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-08-30 06:39:57 -0700
1422562,2023-08-30,"Upozornění na nově příchozí zprávy Dobrý den, prosím o pomoc s nastavením. Jedná se mi o to, že v případě, kdy přijde nová pošta tak se mi zobrazí upozornění, a",🪟;windows 10;os:win10,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-08-30 07:11:00 -0700
1422563,2023-08-30,"email threads I keep having emails being threaded with other emails that don't go together. They don't have the same subject, the same people in the conversatio",❓;;os:unknown,👽;other;t:other,📮;gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,other;,2023-08-30 07:23:09 -0700
1422564,2023-08-30,StartTLS breaks between versions when upgrading StartTLS works fine in 102.13.0 but when I upgrade past that and up to 115.1.1 - StartTLS is broken and doesn't ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-08-30 07:35:14 -0700
1422568,2023-08-30,"Rearrange The Order Of My Accounts (after Supernova) Hi to everyone, I'm using Fedora KDE spin, Flatpak (from Flathub) version of Thunderbird. Since the upgrade",🐧;Linux;os:linux,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-08-30 08:10:52 -0700
1422569,2023-08-30,Passare da pop3 a IMAP: fase di solo passaggio rispetto all'obiettivo finale di salvare tutte le pec della mia casella Aruba in Thunderbird e poterle  poi così ,❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-08-30 08:16:45 -0700
1422571,2023-08-30,"Files & Attachments -> Preview in Thunderbird. Tab can not remember attachment (after Supernova) Hi to everyone, I'm using Fedora KDE spin, Flatpak (from Flathu",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-08-30 08:24:43 -0700
1422572,2023-08-30,"Thunderbird looses characters while typing Ever since version 115 came out, Thunderbird is failing me for the fundamental task of typing text.  As I type, it fr",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-08-30 08:31:36 -0700
1422573,2023-08-30,Google Meet in Calendar Is there a way to add a Google Meet within the calendar settings?...something like Google Workspace where a meeting automatically create,❓;;os:unknown,📅;calendar;t:calendar,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,calendar;,2023-08-30 08:32:22 -0700
1422575,2023-08-30,Yahoo mail stopped downloading email to TB. Also stopped putting sent email in Sent folder. On 8/21 Yahoo mail stopped downloading to my Thunderbird. I have bee,❓;;os:unknown,🚧;fix-problems;t:fix_problems,📮;gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-08-30 08:40:54 -0700
1422576,2023-08-30,"Importing an mbox file Hello, How do I import an mbox file (which is from an olm file from my Outlook email app) into my Thunderbird app version 102.14.0(64 bit",🍎;Ventura;os:macos,👽;other;t:other,💌;Outlook;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,other;,2023-08-30 08:52:43 -0700
1422578,2023-08-30,RSS feeds titles turn blue when fetching new articles then turn black again even when not opened Hello ! It's been like this for as far as I've been using Thund,❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-08-30 09:08:50 -0700
1422580,2023-08-30,Passare da pop3 a IMAP: fase di solo passaggio rispetto all'obiettivo finale di salvare tutte le pec della mia casella Aruba in Thunderbird e poterle  poi così ,❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-08-30 09:11:39 -0700
1422581,2023-08-30,"What is Thunderbird 9999.0? Hi, I'd like to know what is this unusual version of Thunderbird. I was browsing the Thunderbird addons page when I searched for the",❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-08-30 09:14:42 -0700
1422582,2023-08-30,Winmail.dat When i got a *.pdf file Thunderbird covert it to a winmail.dat file How do i stop that coverting or is it in win 11 begouse win i wierd Thanks  Pete,🪟;win 11;os:win11,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-08-30 09:31:58 -0700
1422587,2023-08-30,"Thunderbird 105.2.0 (64 bit) Updated to Thunderbird 105.2.0 (64 bit), and now when I go to delete messages out of inbox or mark spam either with the flame badge",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-08-30 10:19:22 -0700
1422589,2023-08-30,"Email display and layout I noticed that the top line of the emails are hidden and I was unable to change it.  Screenshot attached! If there's a way to reset it,",🪟;Win 11;os:win11,👽;other;t:other,❓;;m:unknown,🇪;eset;av:eset,❓;;uc:unknown,other;,2023-08-30 11:04:48 -0700
1422596,2023-08-30,"Importing labels with Google Contacts I have all my contacts in Google Contacts organized with labels. But when I sync them to Thunderbird, the labels are gone ",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-08-30 12:22:34 -0700
1422601,2023-08-30,IMAP syncing: two questions about email downloads I set up a new Thunderbird account on my PC for my wife. It is a hotmail.com account and it uses IMAP.  I was ,❓;;os:unknown,🔩;customize;t:customize,💌;hotmail;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,customize;,2023-08-30 14:21:52 -0700
1422602,2023-08-30,removed SPAM  from the SPAM folder comes into the IN folder When I empty the SPAM folder the SPAM mails get into my IN folder i.s.o. disappearing. This is realy,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-08-30 14:53:12 -0700
1422604,2023-08-30,Sending of username did not succeed. Mail server pop3.inbox.com responded: [AUTH] Unsupported authentication mechanism I'm getting this error message (Sending o,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-08-30 15:47:25 -0700
1422609,2023-08-30,relocate button bar Using 115. I would like to relocate the buttom bar found in the message window at least to the middle of the screen - it is all the way over,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-08-30 16:47:53 -0700
1422612,2023-08-30,No eMail. My e-Mail is turned off. ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-08-30 16:52:50 -0700
